Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-17 01:50:00+00:00,19.75,19.75,19.75,19.75,0,0.0,0.0
2025-02-17 02:00:00+00:00,19.75,19.75,19.75,19.75,1106,0.0,0.0
2025-02-17 02:10:00+00:00,19.75,19.75,19.75,19.75,3170,0.0,0.0
2025-02-17 02:25:00+00:00,19.75,19.75,19.75,19.75,4710,0.0,0.0
2025-02-17 03:00:00+00:00,19.75,19.75,19.700000762939453,19.700000762939453,2129,0.0,0.0
2025-02-17 03:05:00+00:00,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,2007,0.0,0.0
2025-02-17 03:15:00+00:00,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,5508,0.0,0.0
2025-02-17 03:20:00+00:00,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,3839,0.0,0.0
2025-02-17 04:25:00+00:00,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,7221,0.0,0.0
2025-02-17 04:35:00+00:00,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,1063,0.0,0.0
2025-02-17 04:55:00+00:00,19.75,19.75,19.75,19.75,1007,0.0,0.0
2025-02-17 05:00:00+00:00,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,1000,0.0,0.0
2025-02-17 05:05:00+00:00,19.75,19.75,19.75,19.75,5131,0.0,0.0
2025-02-17 05:20:00+00:00,19.75,19.75,19.75,19.75,1130,0.0,0.0
2025-02-18 02:15:00+00:00,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,1000,0.0,0.0
2025-02-18 02:20:00+00:00,19.799999237060547,19.799999237060547,19.75,19.75,12244,0.0,0.0
2025-02-18 02:35:00+00:00,19.75,19.75,19.600000381469727,19.600000381469727,12467,0.0,0.0
2025-02-18 02:40:00+00:00,19.649999618530273,19.649999618530273,19.600000381469727,19.600000381469727,3163,0.0,0.0
2025-02-18 02:55:00+00:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,3179,0.0,0.0
2025-02-18 03:00:00+00:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,1100,0.0,0.0
2025-02-18 03:20:00+00:00,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,6000,0.0,0.0
2025-02-18 03:25:00+00:00,19.5,19.5,19.5,19.5,1649,0.0,0.0
