Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-02-17 01:00:00+00:00,221.10000610351562,221.25,221.10000610351562,221.25,0,0.0,0.0,0.0
2025-02-17 01:10:00+00:00,221.1999969482422,221.1999969482422,221.1999969482422,221.1999969482422,2000,0.0,0.0,0.0
2025-02-17 01:20:00+00:00,222.8000030517578,222.8000030517578,222.8000030517578,222.8000030517578,1000,0.0,0.0,0.0
2025-02-17 01:35:00+00:00,223.0,223.0,223.0,223.0,1000,0.0,0.0,0.0
2025-02-17 01:45:00+00:00,223.0,223.0,223.0,223.0,1034,0.0,0.0,0.0
2025-02-17 03:25:00+00:00,224.60000610351562,224.60000610351562,224.60000610351562,224.60000610351562,1066,0.0,0.0,0.0
2025-02-17 03:45:00+00:00,224.60000610351562,224.60000610351562,224.60000610351562,224.60000610351562,1062,0.0,0.0,0.0
2025-02-17 05:05:00+00:00,224.6999969482422,224.6999969482422,224.6999969482422,224.6999969482422,4000,0.0,0.0,0.0
2025-02-18 04:35:00+00:00,225.25,225.25,225.25,225.25,0,0.0,0.0,0.0
2025-02-18 05:20:00+00:00,226.3000030517578,226.3000030517578,226.3000030517578,226.3000030517578,0,0.0,0.0,0.0
2025-02-19 03:05:00+00:00,226.4499969482422,226.4499969482422,226.4499969482422,226.4499969482422,15008,0.0,0.0,0.0
2025-02-19 04:25:00+00:00,226.64999389648438,226.64999389648438,226.64999389648438,226.64999389648438,1004,0.0,0.0,0.0
2025-02-21 02:45:00+00:00,227.9499969482422,227.9499969482422,227.9499969482422,227.9499969482422,1053,0.0,0.0,0.0
2025-02-21 03:15:00+00:00,228.0,228.0,228.0,228.0,1000,0.0,0.0,0.0
2025-02-21 04:10:00+00:00,228.3000030517578,228.3000030517578,228.3000030517578,228.3000030517578,1000,0.0,0.0,0.0
2025-02-21 05:00:00+00:00,228.3000030517578,228.3000030517578,228.3000030517578,228.3000030517578,1010,0.0,0.0,0.0
2025-02-24 01:00:00+00:00,224.35000610351562,224.35000610351562,224.0500030517578,224.0500030517578,936,0.0,0.0,0.0
2025-02-24 01:10:00+00:00,224.0500030517578,224.0500030517578,224.0500030517578,224.0500030517578,1000,0.0,0.0,0.0
2025-02-24 01:20:00+00:00,224.0500030517578,224.0500030517578,224.0500030517578,224.0500030517578,1029,0.0,0.0,0.0
2025-02-24 01:55:00+00:00,223.39999389648438,223.39999389648438,223.39999389648438,223.39999389648438,1000,0.0,0.0,0.0
2025-02-24 02:00:00+00:00,223.39999389648438,223.39999389648438,223.39999389648438,223.39999389648438,1000,0.0,0.0,0.0
2025-02-24 02:20:00+00:00,224.25,224.3000030517578,224.25,224.3000030517578,2002,0.0,0.0,0.0
2025-02-24 02:30:00+00:00,224.25,224.25,224.25,224.25,1000,0.0,0.0,0.0
2025-02-24 02:35:00+00:00,224.60000610351562,224.60000610351562,224.60000610351562,224.60000610351562,1000,0.0,0.0,0.0
2025-02-24 02:50:00+00:00,224.85000610351562,224.85000610351562,224.85000610351562,224.85000610351562,1049,0.0,0.0,0.0
2025-02-24 03:30:00+00:00,224.6999969482422,224.6999969482422,224.6999969482422,224.6999969482422,1002,0.0,0.0,0.0
2025-02-25 01:00:00+00:00,219.60000610351562,219.60000610351562,219.5500030517578,219.60000610351562,0,0.0,0.0,0.0
2025-02-25 01:05:00+00:00,219.60000610351562,219.60000610351562,218.5,218.5,5009,0.0,0.0,0.0
2025-02-25 01:15:00+00:00,218.39999389648438,218.39999389648438,218.39999389648438,218.39999389648438,3000,0.0,0.0,0.0
2025-02-25 01:20:00+00:00,218.0,218.0,217.8000030517578,217.8000030517578,2246,0.0,0.0,0.0
2025-02-25 01:25:00+00:00,217.5,217.5,217.5,217.5,1000,0.0,0.0,0.0
2025-02-25 01:45:00+00:00,218.64999389648438,219.0500030517578,218.64999389648438,219.0500030517578,3000,0.0,0.0,0.0
2025-02-25 02:00:00+00:00,220.0,220.0500030517578,220.0,220.0500030517578,7000,0.0,0.0,0.0
2025-02-25 04:30:00+00:00,220.35000610351562,220.35000610351562,220.0,220.0,3013,0.0,0.0,0.0
2025-02-25 04:45:00+00:00,219.60000610351562,219.60000610351562,219.60000610351562,219.60000610351562,1090,0.0,0.0,0.0
2025-02-26 01:00:00+00:00,217.5500030517578,217.5500030517578,217.5500030517578,217.5500030517578,0,0.0,0.0,0.0
2025-02-26 01:05:00+00:00,217.10000610351562,217.10000610351562,216.85000610351562,216.89999389648438,18006,0.0,0.0,0.0
2025-02-26 01:10:00+00:00,216.8000030517578,216.8000030517578,216.8000030517578,216.8000030517578,1000,0.0,0.0,0.0
2025-02-26 01:25:00+00:00,218.60000610351562,218.85000610351562,218.60000610351562,218.85000610351562,2000,0.0,0.0,0.0
2025-02-26 01:30:00+00:00,219.25,219.25,219.25,219.25,2000,0.0,0.0,0.0
2025-02-26 01:40:00+00:00,219.25,219.25,219.25,219.25,2000,0.0,0.0,0.0
2025-02-26 01:50:00+00:00,219.0,219.0,219.0,219.0,1000,0.0,0.0,0.0
2025-02-26 03:30:00+00:00,220.5500030517578,220.5500030517578,220.5500030517578,220.5500030517578,1025,0.0,0.0,0.0
2025-02-26 04:50:00+00:00,220.89999389648438,220.9499969482422,220.89999389648438,220.9499969482422,2000,0.0,0.0,0.0
2025-02-26 05:00:00+00:00,221.25,221.25,221.25,221.25,1000,0.0,0.0,0.0
2025-02-26 05:10:00+00:00,221.5500030517578,221.5500030517578,221.5500030517578,221.5500030517578,5000,0.0,0.0,0.0
2025-02-26 05:15:00+00:00,221.4499969482422,221.4499969482422,221.4499969482422,221.4499969482422,1000,0.0,0.0,0.0
2025-02-26 05:20:00+00:00,221.89999389648438,221.89999389648438,221.89999389648438,221.89999389648438,1000,0.0,0.0,0.0
2025-02-27 02:15:00+00:00,218.0,218.0,218.0,218.0,0,0.0,0.0,0.0
2025-02-27 02:35:00+00:00,217.9499969482422,217.9499969482422,217.9499969482422,217.9499969482422,1000,0.0,0.0,0.0
2025-02-27 02:40:00+00:00,217.6999969482422,217.6999969482422,217.6999969482422,217.6999969482422,1000,0.0,0.0,0.0
2025-02-27 02:45:00+00:00,217.6999969482422,217.6999969482422,217.5,217.5,7003,0.0,0.0,0.0
2025-02-27 03:20:00+00:00,217.8000030517578,217.8000030517578,217.8000030517578,217.8000030517578,1034,0.0,0.0,0.0
2025-02-27 03:55:00+00:00,217.5,217.5,217.5,217.5,2050,0.0,0.0,0.0
2025-02-27 04:10:00+00:00,217.0500030517578,217.0500030517578,217.0500030517578,217.0500030517578,2000,0.0,0.0,0.0
2025-02-27 04:35:00+00:00,217.89999389648438,217.89999389648438,217.89999389648438,217.89999389648438,1000,0.0,0.0,0.0
