Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-17 01:00:00+00:00,60.70000076293945,61.20000076293945,60.70000076293945,61.20000076293945,0,0.0,0.0
2025-02-17 01:05:00+00:00,61.20000076293945,61.20000076293945,60.79999923706055,60.79999923706055,16000,0.0,0.0
2025-02-17 01:10:00+00:00,60.70000076293945,60.900001525878906,60.70000076293945,60.900001525878906,10287,0.0,0.0
2025-02-17 01:15:00+00:00,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,1100,0.0,0.0
2025-02-17 01:20:00+00:00,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,5088,0.0,0.0
2025-02-17 01:25:00+00:00,60.79999923706055,60.79999923706055,60.70000076293945,60.70000076293945,18150,0.0,0.0
2025-02-17 01:30:00+00:00,60.79999923706055,61.099998474121094,60.79999923706055,61.0,51134,0.0,0.0
2025-02-17 01:35:00+00:00,61.0,61.0,61.0,61.0,5000,0.0,0.0
2025-02-17 01:40:00+00:00,61.0,61.0,60.900001525878906,60.900001525878906,61002,0.0,0.0
2025-02-17 01:55:00+00:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,18169,0.0,0.0
2025-02-17 02:00:00+00:00,60.70000076293945,60.79999923706055,60.70000076293945,60.79999923706055,7000,0.0,0.0
2025-02-17 02:05:00+00:00,60.70000076293945,60.70000076293945,60.599998474121094,60.599998474121094,4001,0.0,0.0
2025-02-17 02:10:00+00:00,60.599998474121094,60.70000076293945,60.599998474121094,60.70000076293945,4100,0.0,0.0
2025-02-17 02:15:00+00:00,60.70000076293945,60.70000076293945,60.70000076293945,60.70000076293945,5100,0.0,0.0
2025-02-17 02:20:00+00:00,60.70000076293945,60.70000076293945,60.599998474121094,60.599998474121094,13001,0.0,0.0
2025-02-17 02:25:00+00:00,60.70000076293945,60.900001525878906,60.70000076293945,60.900001525878906,25132,0.0,0.0
2025-02-17 02:30:00+00:00,60.900001525878906,60.900001525878906,60.79999923706055,60.79999923706055,6002,0.0,0.0
2025-02-17 02:35:00+00:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,3003,0.0,0.0
2025-02-17 02:40:00+00:00,60.79999923706055,60.900001525878906,60.79999923706055,60.900001525878906,2274,0.0,0.0
2025-02-17 02:45:00+00:00,60.900001525878906,61.0,60.900001525878906,60.900001525878906,12002,0.0,0.0
2025-02-17 02:55:00+00:00,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,2004,0.0,0.0
2025-02-17 03:00:00+00:00,60.900001525878906,61.20000076293945,60.900001525878906,61.20000076293945,103712,0.0,0.0
2025-02-17 03:05:00+00:00,61.099998474121094,61.099998474121094,61.0,61.0,18001,0.0,0.0
2025-02-17 03:10:00+00:00,61.0,61.0,61.0,61.0,1000,0.0,0.0
2025-02-17 03:15:00+00:00,61.0,61.0,61.0,61.0,4000,0.0,0.0
2025-02-17 03:20:00+00:00,61.0,61.0,61.0,61.0,5102,0.0,0.0
2025-02-17 03:25:00+00:00,61.0,61.0,61.0,61.0,2001,0.0,0.0
2025-02-17 03:30:00+00:00,61.0,61.099998474121094,61.0,61.099998474121094,15000,0.0,0.0
2025-02-17 03:35:00+00:00,61.099998474121094,61.099998474121094,61.0,61.0,9000,0.0,0.0
2025-02-17 03:40:00+00:00,61.0,61.099998474121094,61.0,61.099998474121094,10200,0.0,0.0
2025-02-17 03:45:00+00:00,61.099998474121094,61.20000076293945,61.099998474121094,61.20000076293945,13002,0.0,0.0
2025-02-17 03:50:00+00:00,61.099998474121094,61.099998474121094,61.0,61.0,6005,0.0,0.0
2025-02-17 03:55:00+00:00,61.099998474121094,61.099998474121094,61.0,61.0,7002,0.0,0.0
2025-02-17 04:00:00+00:00,61.0,61.0,61.0,61.0,7433,0.0,0.0
2025-02-17 04:05:00+00:00,61.0,61.0,60.900001525878906,60.900001525878906,7001,0.0,0.0
2025-02-17 04:15:00+00:00,61.0,61.0,61.0,61.0,9000,0.0,0.0
2025-02-17 04:20:00+00:00,61.0,61.0,61.0,61.0,4000,0.0,0.0
2025-02-17 04:25:00+00:00,61.099998474121094,61.099998474121094,61.0,61.0,2000,0.0,0.0
2025-02-17 04:30:00+00:00,61.0,61.0,61.0,61.0,4000,0.0,0.0
2025-02-17 04:35:00+00:00,61.0,61.0,61.0,61.0,1006,0.0,0.0
2025-02-17 04:40:00+00:00,61.0,61.0,61.0,61.0,14000,0.0,0.0
2025-02-17 04:45:00+00:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,2001,0.0,0.0
2025-02-17 04:50:00+00:00,61.0,61.099998474121094,61.0,61.0,18114,0.0,0.0
2025-02-17 04:55:00+00:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,1000,0.0,0.0
2025-02-17 05:00:00+00:00,61.099998474121094,61.20000076293945,61.099998474121094,61.099998474121094,31303,0.0,0.0
2025-02-17 05:05:00+00:00,61.099998474121094,61.099998474121094,61.0,61.0,5063,0.0,0.0
2025-02-17 05:10:00+00:00,61.099998474121094,61.099998474121094,61.0,61.0,13000,0.0,0.0
2025-02-17 05:15:00+00:00,61.0,61.099998474121094,60.900001525878906,61.0,26261,0.0,0.0
2025-02-17 05:20:00+00:00,61.0,61.099998474121094,61.0,61.099998474121094,9012,0.0,0.0
2025-02-18 01:00:00+00:00,61.0,61.5,61.0,61.099998474121094,0,0.0,0.0
2025-02-18 01:05:00+00:00,61.099998474121094,61.099998474121094,60.79999923706055,60.79999923706055,47000,0.0,0.0
2025-02-18 01:10:00+00:00,61.0,61.29999923706055,60.900001525878906,61.29999923706055,37030,0.0,0.0
2025-02-18 01:15:00+00:00,61.400001525878906,61.400001525878906,61.20000076293945,61.20000076293945,11000,0.0,0.0
2025-02-18 01:20:00+00:00,61.099998474121094,61.099998474121094,61.0,61.0,7000,0.0,0.0
2025-02-18 01:25:00+00:00,61.0,61.0,61.0,61.0,6356,0.0,0.0
2025-02-18 01:30:00+00:00,61.0,61.0,61.0,61.0,8111,0.0,0.0
2025-02-18 01:35:00+00:00,60.900001525878906,60.900001525878906,60.79999923706055,60.900001525878906,12001,0.0,0.0
2025-02-18 01:40:00+00:00,61.0,61.0,60.79999923706055,60.79999923706055,23003,0.0,0.0
2025-02-18 01:45:00+00:00,60.79999923706055,61.0,60.79999923706055,61.0,8100,0.0,0.0
2025-02-18 01:50:00+00:00,61.0,61.0,60.79999923706055,60.79999923706055,7000,0.0,0.0
2025-02-18 01:55:00+00:00,61.0,61.099998474121094,61.0,61.099998474121094,4020,0.0,0.0
2025-02-18 02:00:00+00:00,61.099998474121094,61.099998474121094,61.0,61.0,10000,0.0,0.0
2025-02-18 02:05:00+00:00,61.0,61.0,61.0,61.0,2022,0.0,0.0
2025-02-18 02:10:00+00:00,60.900001525878906,61.0,60.900001525878906,60.900001525878906,11000,0.0,0.0
2025-02-18 02:15:00+00:00,60.900001525878906,60.900001525878906,60.79999923706055,60.79999923706055,4020,0.0,0.0
2025-02-18 02:20:00+00:00,60.79999923706055,60.79999923706055,60.70000076293945,60.70000076293945,21489,0.0,0.0
2025-02-18 02:25:00+00:00,60.70000076293945,60.79999923706055,60.70000076293945,60.79999923706055,31001,0.0,0.0
2025-02-18 02:30:00+00:00,60.900001525878906,61.0,60.900001525878906,61.0,22000,0.0,0.0
2025-02-18 02:35:00+00:00,61.0,61.0,60.79999923706055,61.0,17000,0.0,0.0
2025-02-18 02:40:00+00:00,61.0,61.0,61.0,61.0,2000,0.0,0.0
2025-02-18 02:45:00+00:00,60.900001525878906,61.0,60.79999923706055,60.79999923706055,19000,0.0,0.0
2025-02-18 02:50:00+00:00,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,8000,0.0,0.0
2025-02-18 02:55:00+00:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,2001,0.0,0.0
2025-02-18 03:00:00+00:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,1021,0.0,0.0
2025-02-18 03:05:00+00:00,60.900001525878906,60.900001525878906,60.79999923706055,60.79999923706055,23483,0.0,0.0
2025-02-18 03:10:00+00:00,60.79999923706055,60.79999923706055,60.70000076293945,60.70000076293945,8000,0.0,0.0
2025-02-18 03:15:00+00:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,5592,0.0,0.0
2025-02-18 03:25:00+00:00,60.70000076293945,60.70000076293945,60.70000076293945,60.70000076293945,1000,0.0,0.0
2025-02-18 03:30:00+00:00,60.70000076293945,60.70000076293945,60.70000076293945,60.70000076293945,1029,0.0,0.0
2025-02-18 03:35:00+00:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,9050,0.0,0.0
2025-02-18 03:45:00+00:00,60.79999923706055,60.79999923706055,60.70000076293945,60.79999923706055,3222,0.0,0.0
2025-02-18 03:50:00+00:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,3001,0.0,0.0
2025-02-18 03:55:00+00:00,60.70000076293945,60.79999923706055,60.70000076293945,60.79999923706055,2146,0.0,0.0
2025-02-18 04:00:00+00:00,60.79999923706055,60.79999923706055,60.70000076293945,60.70000076293945,3008,0.0,0.0
2025-02-18 04:05:00+00:00,60.70000076293945,60.70000076293945,60.70000076293945,60.70000076293945,4695,0.0,0.0
2025-02-18 04:10:00+00:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,1001,0.0,0.0
2025-02-18 04:15:00+00:00,60.70000076293945,60.70000076293945,60.599998474121094,60.70000076293945,27000,0.0,0.0
2025-02-18 04:20:00+00:00,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,15001,0.0,0.0
2025-02-18 04:25:00+00:00,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,4000,0.0,0.0
2025-02-18 04:30:00+00:00,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,10000,0.0,0.0
2025-02-18 04:35:00+00:00,60.599998474121094,60.79999923706055,60.599998474121094,60.79999923706055,44470,0.0,0.0
2025-02-18 04:40:00+00:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,13113,0.0,0.0
2025-02-18 04:45:00+00:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,1013,0.0,0.0
2025-02-18 04:50:00+00:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,7050,0.0,0.0
2025-02-18 04:55:00+00:00,60.79999923706055,60.79999923706055,60.70000076293945,60.70000076293945,21006,0.0,0.0
2025-02-18 05:00:00+00:00,60.70000076293945,60.70000076293945,60.70000076293945,60.70000076293945,14000,0.0,0.0
2025-02-18 05:05:00+00:00,60.70000076293945,60.79999923706055,60.70000076293945,60.70000076293945,10001,0.0,0.0
2025-02-18 05:10:00+00:00,60.79999923706055,60.900001525878906,60.79999923706055,60.79999923706055,24250,0.0,0.0
2025-02-18 05:15:00+00:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,2049,0.0,0.0
