Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-17 01:00:00+00:00,102.0,103.0,102.0,102.5,0,0.0,0.0
2025-02-17 01:05:00+00:00,102.5,103.0,102.5,103.0,47392,0.0,0.0
2025-02-17 01:10:00+00:00,103.0,103.0,103.0,103.0,24000,0.0,0.0
2025-02-17 01:15:00+00:00,103.0,103.0,103.0,103.0,5176,0.0,0.0
2025-02-17 01:20:00+00:00,102.5,102.5,102.5,102.5,33789,0.0,0.0
2025-02-17 01:25:00+00:00,102.5,102.5,102.5,102.5,4000,0.0,0.0
2025-02-17 01:30:00+00:00,102.5,102.5,102.5,102.5,10101,0.0,0.0
2025-02-17 01:35:00+00:00,102.5,102.5,102.5,102.5,15130,0.0,0.0
2025-02-17 01:40:00+00:00,102.5,102.5,102.0,102.0,71212,0.0,0.0
2025-02-17 01:45:00+00:00,102.5,102.5,102.0,102.0,10100,0.0,0.0
2025-02-17 01:50:00+00:00,102.0,102.5,102.0,102.5,8001,0.0,0.0
2025-02-17 01:55:00+00:00,102.5,102.5,102.0,102.5,8001,0.0,0.0
2025-02-17 02:00:00+00:00,102.5,102.5,102.5,102.5,12100,0.0,0.0
2025-02-17 02:05:00+00:00,102.5,102.5,101.5,102.0,104000,0.0,0.0
2025-02-17 02:10:00+00:00,102.0,102.5,102.0,102.5,6000,0.0,0.0
2025-02-17 02:15:00+00:00,102.5,102.5,102.0,102.0,10128,0.0,0.0
2025-02-17 02:20:00+00:00,102.0,102.0,102.0,102.0,5143,0.0,0.0
2025-02-17 02:25:00+00:00,102.0,102.0,102.0,102.0,10100,0.0,0.0
2025-02-17 02:30:00+00:00,102.0,102.0,101.5,101.5,29017,0.0,0.0
2025-02-17 02:35:00+00:00,101.5,101.5,101.5,101.5,8032,0.0,0.0
2025-02-17 02:40:00+00:00,101.5,102.0,101.5,102.0,16101,0.0,0.0
2025-02-17 02:45:00+00:00,102.0,102.5,101.5,102.5,94005,0.0,0.0
2025-02-17 02:50:00+00:00,102.5,102.5,102.0,102.5,16101,0.0,0.0
2025-02-17 02:55:00+00:00,102.5,102.5,102.0,102.0,10014,0.0,0.0
2025-02-17 03:00:00+00:00,102.5,102.5,102.5,102.5,35351,0.0,0.0
2025-02-17 03:05:00+00:00,102.5,103.0,102.5,103.0,64205,0.0,0.0
2025-02-17 03:10:00+00:00,102.5,103.0,102.5,102.5,7001,0.0,0.0
2025-02-17 03:15:00+00:00,102.5,102.5,102.5,102.5,5413,0.0,0.0
2025-02-17 03:20:00+00:00,102.5,102.5,102.0,102.0,87307,0.0,0.0
2025-02-17 03:25:00+00:00,102.0,102.0,102.0,102.0,2002,0.0,0.0
2025-02-17 03:30:00+00:00,102.5,102.5,102.0,102.5,21002,0.0,0.0
2025-02-17 03:35:00+00:00,102.5,102.5,102.5,102.5,6052,0.0,0.0
2025-02-17 03:40:00+00:00,102.5,102.5,102.0,102.0,6000,0.0,0.0
2025-02-17 03:45:00+00:00,102.5,102.5,102.0,102.5,24002,0.0,0.0
2025-02-17 03:50:00+00:00,102.5,102.5,102.0,102.5,8000,0.0,0.0
2025-02-17 03:55:00+00:00,102.0,102.5,102.0,102.0,14004,0.0,0.0
2025-02-17 04:00:00+00:00,102.5,102.5,102.0,102.0,12011,0.0,0.0
2025-02-17 04:05:00+00:00,102.5,102.5,102.0,102.5,14001,0.0,0.0
2025-02-17 04:10:00+00:00,102.0,102.5,102.0,102.0,19008,0.0,0.0
2025-02-17 04:15:00+00:00,102.0,102.0,102.0,102.0,8001,0.0,0.0
2025-02-17 04:20:00+00:00,102.0,102.0,102.0,102.0,12111,0.0,0.0
2025-02-17 04:25:00+00:00,102.0,102.0,102.0,102.0,12002,0.0,0.0
2025-02-17 04:30:00+00:00,102.0,102.0,102.0,102.0,12238,0.0,0.0
2025-02-17 04:35:00+00:00,102.0,102.5,102.0,102.0,17018,0.0,0.0
2025-02-17 04:40:00+00:00,102.0,102.5,102.0,102.5,49067,0.0,0.0
2025-02-17 04:45:00+00:00,102.0,102.5,102.0,102.0,11000,0.0,0.0
2025-02-17 04:50:00+00:00,102.0,102.5,102.0,102.0,13737,0.0,0.0
2025-02-17 04:55:00+00:00,102.5,102.5,102.0,102.0,11195,0.0,0.0
2025-02-17 05:00:00+00:00,102.0,102.0,102.0,102.0,8100,0.0,0.0
2025-02-17 05:05:00+00:00,102.0,102.0,101.5,102.0,52207,0.0,0.0
2025-02-17 05:10:00+00:00,102.0,102.0,101.5,102.0,9000,0.0,0.0
2025-02-17 05:15:00+00:00,102.0,102.0,101.5,101.5,10065,0.0,0.0
2025-02-17 05:20:00+00:00,102.0,102.5,101.5,102.0,27023,0.0,0.0
2025-02-18 01:00:00+00:00,102.0,102.0,102.0,102.0,0,0.0,0.0
