Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-17 01:00:00+00:00,173.5,176.0,173.5,175.5,0,0.0,0.0
2025-02-17 01:05:00+00:00,175.0,175.0,174.5,174.5,14428,0.0,0.0
2025-02-17 01:10:00+00:00,174.0,174.0,174.0,174.0,5062,0.0,0.0
2025-02-17 01:15:00+00:00,174.0,174.0,174.0,174.0,5210,0.0,0.0
2025-02-17 01:20:00+00:00,174.0,174.0,173.5,173.5,2084,0.0,0.0
2025-02-17 01:25:00+00:00,173.0,173.0,172.5,172.5,3306,0.0,0.0
2025-02-17 01:30:00+00:00,172.0,172.5,172.0,172.5,4150,0.0,0.0
2025-02-17 01:40:00+00:00,172.5,172.5,172.5,172.5,6000,0.0,0.0
2025-02-17 01:50:00+00:00,173.0,173.0,173.0,173.0,2000,0.0,0.0
2025-02-17 01:55:00+00:00,172.5,172.5,172.0,172.0,4000,0.0,0.0
2025-02-17 02:00:00+00:00,172.5,172.5,172.5,172.5,2090,0.0,0.0
2025-02-17 02:15:00+00:00,172.5,172.5,172.5,172.5,1017,0.0,0.0
2025-02-17 02:35:00+00:00,173.0,173.5,173.0,173.5,5030,0.0,0.0
2025-02-17 02:40:00+00:00,173.5,174.0,173.5,173.5,6000,0.0,0.0
2025-02-17 02:45:00+00:00,173.5,173.5,173.5,173.5,2200,0.0,0.0
2025-02-17 02:55:00+00:00,173.5,173.5,173.0,173.0,8007,0.0,0.0
2025-02-17 03:05:00+00:00,173.0,173.0,173.0,173.0,1002,0.0,0.0
2025-02-17 03:20:00+00:00,173.0,173.0,173.0,173.0,1110,0.0,0.0
2025-02-17 03:30:00+00:00,173.5,173.5,173.5,173.5,4008,0.0,0.0
2025-02-17 03:40:00+00:00,174.0,174.0,174.0,174.0,5000,0.0,0.0
2025-02-17 03:45:00+00:00,174.0,174.0,173.5,173.5,2000,0.0,0.0
2025-02-17 03:50:00+00:00,173.5,174.0,173.5,174.0,5111,0.0,0.0
2025-02-17 03:55:00+00:00,173.5,173.5,173.5,173.5,1053,0.0,0.0
2025-02-17 04:05:00+00:00,173.0,173.5,173.0,173.5,3146,0.0,0.0
2025-02-17 04:20:00+00:00,173.5,173.5,173.0,173.0,3160,0.0,0.0
2025-02-17 04:25:00+00:00,173.0,173.0,172.5,172.5,6275,0.0,0.0
2025-02-17 04:40:00+00:00,173.0,173.0,173.0,173.0,1265,0.0,0.0
2025-02-17 04:45:00+00:00,173.0,173.0,173.0,173.0,4000,0.0,0.0
2025-02-17 04:55:00+00:00,173.0,173.0,173.0,173.0,4285,0.0,0.0
2025-02-17 05:05:00+00:00,173.0,173.0,172.5,172.5,8200,0.0,0.0
2025-02-17 05:10:00+00:00,173.0,173.0,173.0,173.0,2320,0.0,0.0
2025-02-17 05:15:00+00:00,173.0,173.5,173.0,173.0,5750,0.0,0.0
2025-02-17 05:20:00+00:00,173.0,173.0,172.5,172.5,5387,0.0,0.0
2025-02-18 01:00:00+00:00,175.0,175.0,175.0,175.0,0,0.0,0.0
2025-02-18 01:05:00+00:00,174.5,174.5,174.5,174.5,11000,0.0,0.0
2025-02-18 01:10:00+00:00,173.5,176.0,173.5,176.0,42687,0.0,0.0
2025-02-18 01:15:00+00:00,175.5,175.5,175.0,175.0,7120,0.0,0.0
2025-02-18 01:20:00+00:00,174.5,174.5,174.5,174.5,6035,0.0,0.0
