Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-17 01:00:00+00:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,0,0.0,0.0
2025-02-17 01:05:00+00:00,31.899999618530273,32.0,31.899999618530273,32.0,4000,0.0,0.0
2025-02-17 01:10:00+00:00,31.950000762939453,32.20000076293945,31.950000762939453,32.20000076293945,14289,0.0,0.0
2025-02-17 01:15:00+00:00,32.0,32.0,32.0,32.0,1000,0.0,0.0
2025-02-17 01:20:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,3277,0.0,0.0
2025-02-17 01:25:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,8000,0.0,0.0
2025-02-17 01:35:00+00:00,32.0,32.0,32.0,32.0,3006,0.0,0.0
2025-02-17 01:40:00+00:00,32.0,32.0,31.75,31.75,2150,0.0,0.0
2025-02-17 01:45:00+00:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,2060,0.0,0.0
2025-02-17 02:45:00+00:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,1000,0.0,0.0
2025-02-17 02:55:00+00:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,1102,0.0,0.0
2025-02-17 03:45:00+00:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,1018,0.0,0.0
2025-02-17 03:50:00+00:00,31.75,31.75,31.75,31.75,2000,0.0,0.0
2025-02-17 03:55:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,1220,0.0,0.0
2025-02-17 04:00:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,2456,0.0,0.0
2025-02-17 04:05:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,2000,0.0,0.0
2025-02-17 04:10:00+00:00,31.950000762939453,32.0,31.950000762939453,31.950000762939453,7000,0.0,0.0
2025-02-17 04:20:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,3050,0.0,0.0
2025-02-17 04:35:00+00:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,1000,0.0,0.0
2025-02-17 04:50:00+00:00,32.0,32.0,32.0,32.0,1729,0.0,0.0
2025-02-17 05:20:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,1000,0.0,0.0
2025-02-18 01:05:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,3040,0.0,0.0
2025-02-18 01:10:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,1194,0.0,0.0
2025-02-18 01:55:00+00:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,1007,0.0,0.0
2025-02-18 02:10:00+00:00,31.950000762939453,32.400001525878906,31.950000762939453,32.400001525878906,15100,0.0,0.0
2025-02-18 02:15:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,1237,0.0,0.0
2025-02-18 02:20:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,3044,0.0,0.0
2025-02-18 02:25:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,1115,0.0,0.0
2025-02-18 03:15:00+00:00,31.950000762939453,31.950000762939453,31.899999618530273,31.899999618530273,1000,0.0,0.0
2025-02-18 03:20:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,11312,0.0,0.0
2025-02-18 04:10:00+00:00,32.04999923706055,32.099998474121094,32.04999923706055,32.099998474121094,2015,0.0,0.0
2025-02-18 04:15:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,4198,0.0,0.0
2025-02-18 04:30:00+00:00,32.0,32.0,32.0,32.0,1000,0.0,0.0
2025-02-18 04:40:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,1000,0.0,0.0
2025-02-18 04:45:00+00:00,32.0,32.0,32.0,32.0,1325,0.0,0.0
2025-02-18 05:00:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,5706,0.0,0.0
2025-02-18 05:15:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,1000,0.0,0.0
2025-02-18 05:20:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,2010,0.0,0.0
2025-02-19 01:05:00+00:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,0,0.0,0.0
2025-02-19 01:10:00+00:00,32.150001525878906,32.349998474121094,32.099998474121094,32.099998474121094,13011,0.0,0.0
2025-02-19 01:15:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,3000,0.0,0.0
2025-02-19 01:20:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,1160,0.0,0.0
2025-02-19 01:30:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,1000,0.0,0.0
2025-02-19 01:35:00+00:00,32.150001525878906,32.29999923706055,32.150001525878906,32.20000076293945,6000,0.0,0.0
2025-02-19 01:40:00+00:00,32.04999923706055,32.29999923706055,31.899999618530273,32.25,13000,0.0,0.0
2025-02-19 01:45:00+00:00,32.25,32.25,32.0,32.0,4000,0.0,0.0
2025-02-19 01:55:00+00:00,32.0,32.0,32.0,32.0,5000,0.0,0.0
2025-02-19 02:00:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,1032,0.0,0.0
2025-02-19 02:10:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,1000,0.0,0.0
2025-02-19 02:15:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,1000,0.0,0.0
2025-02-19 02:20:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,2076,0.0,0.0
2025-02-19 02:40:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,1000,0.0,0.0
2025-02-19 02:45:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,8169,0.0,0.0
2025-02-19 03:00:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,1000,0.0,0.0
2025-02-19 03:05:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,1022,0.0,0.0
2025-02-19 03:10:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,2005,0.0,0.0
2025-02-19 03:25:00+00:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,1073,0.0,0.0
2025-02-19 03:35:00+00:00,32.099998474121094,32.20000076293945,32.099998474121094,32.20000076293945,3000,0.0,0.0
2025-02-19 03:40:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,1000,0.0,0.0
2025-02-19 03:45:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,3016,0.0,0.0
2025-02-19 03:55:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,2008,0.0,0.0
2025-02-19 04:00:00+00:00,32.20000076293945,32.20000076293945,32.099998474121094,32.099998474121094,2026,0.0,0.0
2025-02-19 04:30:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,1000,0.0,0.0
2025-02-19 04:35:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,1150,0.0,0.0
2025-02-19 04:45:00+00:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,1010,0.0,0.0
2025-02-19 04:50:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,2000,0.0,0.0
2025-02-19 04:55:00+00:00,32.25,32.29999923706055,32.25,32.29999923706055,3201,0.0,0.0
2025-02-19 05:10:00+00:00,32.25,32.25,32.25,32.25,6050,0.0,0.0
2025-02-19 05:20:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,2023,0.0,0.0
2025-02-20 01:00:00+00:00,32.29999923706055,32.599998474121094,32.29999923706055,32.54999923706055,0,0.0,0.0
2025-02-20 01:10:00+00:00,32.45000076293945,32.45000076293945,32.400001525878906,32.45000076293945,7167,0.0,0.0
2025-02-20 01:15:00+00:00,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,1050,0.0,0.0
2025-02-20 01:20:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,1523,0.0,0.0
2025-02-20 01:45:00+00:00,32.25,32.25,32.20000076293945,32.20000076293945,6180,0.0,0.0
2025-02-20 01:50:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,3083,0.0,0.0
2025-02-20 02:05:00+00:00,32.25,32.25,32.25,32.25,1000,0.0,0.0
2025-02-20 02:20:00+00:00,32.25,32.25,32.25,32.25,2000,0.0,0.0
2025-02-20 02:25:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,1000,0.0,0.0
2025-02-20 02:35:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,3000,0.0,0.0
2025-02-20 02:40:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,5000,0.0,0.0
2025-02-20 02:45:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,1050,0.0,0.0
2025-02-20 02:50:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,2682,0.0,0.0
2025-02-20 03:20:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,2031,0.0,0.0
2025-02-20 03:40:00+00:00,32.25,32.25,32.25,32.25,1012,0.0,0.0
2025-02-20 03:45:00+00:00,32.25,32.25,32.25,32.25,1417,0.0,0.0
2025-02-20 04:05:00+00:00,32.25,32.25,32.25,32.25,2035,0.0,0.0
2025-02-20 04:10:00+00:00,32.25,32.29999923706055,32.25,32.29999923706055,5000,0.0,0.0
2025-02-20 04:15:00+00:00,32.25,32.25,32.25,32.25,2020,0.0,0.0
2025-02-20 04:20:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,16044,0.0,0.0
2025-02-20 04:25:00+00:00,32.25,32.25,32.25,32.25,2000,0.0,0.0
2025-02-20 04:30:00+00:00,32.20000076293945,32.25,32.20000076293945,32.25,4000,0.0,0.0
2025-02-20 04:35:00+00:00,32.25,32.25,32.25,32.25,3000,0.0,0.0
2025-02-20 04:40:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,3020,0.0,0.0
2025-02-20 04:45:00+00:00,32.29999923706055,32.349998474121094,32.29999923706055,32.349998474121094,8000,0.0,0.0
2025-02-20 04:50:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,2072,0.0,0.0
2025-02-20 05:20:00+00:00,32.20000076293945,32.29999923706055,32.150001525878906,32.29999923706055,12161,0.0,0.0
2025-02-21 01:10:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0,0.0,0.0
2025-02-21 01:15:00+00:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,2000,0.0,0.0
2025-02-21 01:25:00+00:00,32.349998474121094,32.5,32.349998474121094,32.349998474121094,7000,0.0,0.0
2025-02-21 01:30:00+00:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,3032,0.0,0.0
2025-02-21 01:35:00+00:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,3000,0.0,0.0
2025-02-21 01:40:00+00:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,5001,0.0,0.0
2025-02-21 01:55:00+00:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,1136,0.0,0.0
2025-02-21 02:05:00+00:00,32.400001525878906,32.45000076293945,32.400001525878906,32.45000076293945,2182,0.0,0.0
2025-02-21 02:10:00+00:00,32.5,32.5,32.5,32.5,1015,0.0,0.0
2025-02-21 02:15:00+00:00,32.5,32.5,32.5,32.5,1230,0.0,0.0
2025-02-21 02:30:00+00:00,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,2000,0.0,0.0
2025-02-21 02:45:00+00:00,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,2000,0.0,0.0
2025-02-21 02:50:00+00:00,32.45000076293945,32.5,32.45000076293945,32.5,3000,0.0,0.0
2025-02-21 02:55:00+00:00,32.5,32.5,32.5,32.5,2000,0.0,0.0
2025-02-21 03:00:00+00:00,32.5,32.5,32.5,32.5,1200,0.0,0.0
2025-02-21 03:10:00+00:00,32.5,32.5,32.5,32.5,2000,0.0,0.0
2025-02-21 03:15:00+00:00,32.5,32.5,32.5,32.5,2000,0.0,0.0
2025-02-21 03:20:00+00:00,32.5,32.5,32.5,32.5,12400,0.0,0.0
2025-02-21 03:25:00+00:00,32.5,32.5,32.5,32.5,5000,0.0,0.0
2025-02-21 03:30:00+00:00,32.5,32.5,32.5,32.5,1135,0.0,0.0
2025-02-21 03:50:00+00:00,32.5,32.5,32.5,32.5,1000,0.0,0.0
2025-02-21 03:55:00+00:00,32.5,32.54999923706055,32.5,32.54999923706055,6367,0.0,0.0
2025-02-21 04:05:00+00:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,8000,0.0,0.0
2025-02-21 04:10:00+00:00,32.650001525878906,32.70000076293945,32.650001525878906,32.70000076293945,4240,0.0,0.0
2025-02-21 04:15:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,2000,0.0,0.0
2025-02-21 04:20:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,5100,0.0,0.0
2025-02-21 04:25:00+00:00,32.70000076293945,32.70000076293945,32.650001525878906,32.650001525878906,3050,0.0,0.0
2025-02-21 04:30:00+00:00,32.75,32.75,32.75,32.75,3000,0.0,0.0
2025-02-21 04:35:00+00:00,32.75,32.75,32.75,32.75,3701,0.0,0.0
2025-02-21 04:40:00+00:00,32.75,32.75,32.75,32.75,1030,0.0,0.0
2025-02-21 04:45:00+00:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,5000,0.0,0.0
2025-02-21 04:50:00+00:00,32.70000076293945,32.79999923706055,32.70000076293945,32.79999923706055,5176,0.0,0.0
2025-02-21 04:55:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,4014,0.0,0.0
2025-02-21 05:00:00+00:00,32.849998474121094,32.900001525878906,32.849998474121094,32.900001525878906,6000,0.0,0.0
2025-02-21 05:05:00+00:00,32.95000076293945,33.099998474121094,32.95000076293945,33.099998474121094,33313,0.0,0.0
2025-02-21 05:10:00+00:00,33.099998474121094,33.099998474121094,33.0,33.099998474121094,10040,0.0,0.0
2025-02-21 05:15:00+00:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,2010,0.0,0.0
2025-02-21 05:20:00+00:00,33.099998474121094,33.150001525878906,33.0,33.04999923706055,15000,0.0,0.0
2025-02-24 01:00:00+00:00,33.0,33.099998474121094,32.650001525878906,33.099998474121094,0,0.0,0.0
2025-02-24 01:05:00+00:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,2042,0.0,0.0
2025-02-24 01:10:00+00:00,33.20000076293945,33.400001525878906,33.20000076293945,33.349998474121094,7408,0.0,0.0
2025-02-24 01:15:00+00:00,33.349998474121094,33.599998474121094,33.29999923706055,33.599998474121094,22434,0.0,0.0
2025-02-24 01:20:00+00:00,33.650001525878906,33.95000076293945,33.650001525878906,33.900001525878906,19313,0.0,0.0
2025-02-24 01:25:00+00:00,33.79999923706055,33.79999923706055,33.099998474121094,33.099998474121094,42000,0.0,0.0
2025-02-24 01:30:00+00:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,5000,0.0,0.0
2025-02-24 01:35:00+00:00,33.20000076293945,33.70000076293945,33.20000076293945,33.70000076293945,24115,0.0,0.0
2025-02-24 01:40:00+00:00,33.70000076293945,33.70000076293945,33.599998474121094,33.70000076293945,17001,0.0,0.0
