Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-02-17 01:00:00+00:00,23.540000915527344,23.540000915527344,23.530000686645508,23.530000686645508,0,0.0,0.0,0.0
2025-02-17 01:05:00+00:00,23.600000381469727,23.600000381469727,23.59000015258789,23.59000015258789,4962,0.0,0.0,0.0
2025-02-17 01:10:00+00:00,23.579999923706055,23.579999923706055,23.549999237060547,23.549999237060547,4109,0.0,0.0,0.0
2025-02-17 01:15:00+00:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,3010,0.0,0.0,0.0
2025-02-17 01:20:00+00:00,23.549999237060547,23.549999237060547,23.540000915527344,23.549999237060547,3489,0.0,0.0,0.0
2025-02-17 01:25:00+00:00,23.530000686645508,23.530000686645508,23.479999542236328,23.510000228881836,15444,0.0,0.0,0.0
2025-02-17 01:30:00+00:00,23.5,23.530000686645508,23.5,23.520000457763672,12563,0.0,0.0,0.0
2025-02-17 01:35:00+00:00,23.510000228881836,23.530000686645508,23.510000228881836,23.530000686645508,13220,0.0,0.0,0.0
2025-02-17 01:40:00+00:00,23.530000686645508,23.530000686645508,23.530000686645508,23.530000686645508,2072,0.0,0.0,0.0
2025-02-17 01:45:00+00:00,23.520000457763672,23.520000457763672,23.5,23.520000457763672,4089,0.0,0.0,0.0
2025-02-17 01:50:00+00:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,2039,0.0,0.0,0.0
2025-02-17 01:55:00+00:00,23.510000228881836,23.510000228881836,23.510000228881836,23.510000228881836,2375,0.0,0.0,0.0
2025-02-17 02:00:00+00:00,23.510000228881836,23.520000457763672,23.510000228881836,23.520000457763672,12028,0.0,0.0,0.0
2025-02-17 02:05:00+00:00,23.520000457763672,23.520000457763672,23.510000228881836,23.510000228881836,4130,0.0,0.0,0.0
2025-02-17 02:10:00+00:00,23.510000228881836,23.520000457763672,23.5,23.520000457763672,14690,0.0,0.0,0.0
