Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-02-17 01:10:00+00:00,6.03000020980835,6.03000020980835,6.019999980926514,6.019999980926514,15000,0.0,0.0,0.0
2025-02-17 01:25:00+00:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,76000,0.0,0.0,0.0
2025-02-17 01:30:00+00:00,6.010000228881836,6.010000228881836,6.0,6.0,2000,0.0,0.0,0.0
2025-02-17 01:35:00+00:00,6.0,6.0,6.0,6.0,10000,0.0,0.0,0.0
2025-02-17 02:10:00+00:00,6.010000228881836,6.010000228881836,6.0,6.0,136000,0.0,0.0,0.0
2025-02-17 02:35:00+00:00,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,2000,0.0,0.0,0.0
2025-02-17 03:20:00+00:00,6.0,6.0,6.0,6.0,15000,0.0,0.0,0.0
2025-02-17 03:25:00+00:00,6.0,6.0,6.0,6.0,2000,0.0,0.0,0.0
2025-02-17 03:45:00+00:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,2000,0.0,0.0,0.0
2025-02-17 03:50:00+00:00,6.0,6.0,6.0,6.0,208000,0.0,0.0,0.0
2025-02-17 04:15:00+00:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,2400,0.0,0.0,0.0
2025-02-17 04:25:00+00:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,2000,0.0,0.0,0.0
2025-02-17 04:35:00+00:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,20000,0.0,0.0,0.0
2025-02-17 04:40:00+00:00,6.0,6.0,6.0,6.0,2000,0.0,0.0,0.0
2025-02-17 04:55:00+00:00,6.0,6.0,6.0,6.0,8000,0.0,0.0,0.0
2025-02-17 05:20:00+00:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,2000,0.0,0.0,0.0
2025-02-18 01:00:00+00:00,5.980000019073486,5.980000019073486,5.96999979019165,5.96999979019165,0,0.0,0.0,0.0
2025-02-18 01:15:00+00:00,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,326000,0.0,0.0,0.0
2025-02-18 01:20:00+00:00,5.980000019073486,5.989999771118164,5.980000019073486,5.989999771118164,49148,0.0,0.0,0.0
2025-02-18 01:30:00+00:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,20000,0.0,0.0,0.0
2025-02-18 01:45:00+00:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,2040,0.0,0.0,0.0
2025-02-18 02:30:00+00:00,6.0,6.0,6.0,6.0,3000,0.0,0.0,0.0
2025-02-18 03:40:00+00:00,6.0,6.0,6.0,6.0,10000,0.0,0.0,0.0
2025-02-18 03:45:00+00:00,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,71000,0.0,0.0,0.0
2025-02-18 03:50:00+00:00,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,53000,0.0,0.0,0.0
2025-02-18 03:55:00+00:00,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,3000,0.0,0.0,0.0
2025-02-18 04:00:00+00:00,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,317043,0.0,0.0,0.0
2025-02-18 04:45:00+00:00,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,6266,0.0,0.0,0.0
2025-02-18 05:05:00+00:00,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,4003,0.0,0.0,0.0
2025-02-18 05:10:00+00:00,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,38000,0.0,0.0,0.0
