Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-17 01:00:00+00:00,124.0,124.0,123.5,123.5,0,0.0,0.0
2025-02-17 01:05:00+00:00,123.5,124.0,123.0,123.5,35354,0.0,0.0
2025-02-17 01:10:00+00:00,123.5,123.5,123.0,123.0,23150,0.0,0.0
2025-02-17 01:15:00+00:00,123.0,123.5,123.0,123.5,6036,0.0,0.0
2025-02-17 01:20:00+00:00,123.0,124.0,123.0,124.0,22457,0.0,0.0
2025-02-17 01:25:00+00:00,123.5,124.5,123.5,124.0,39332,0.0,0.0
2025-02-17 01:30:00+00:00,124.0,124.5,124.0,124.5,43282,0.0,0.0
2025-02-17 01:35:00+00:00,124.5,125.5,124.5,125.0,96243,0.0,0.0
2025-02-17 01:40:00+00:00,124.5,124.5,124.0,124.0,30126,0.0,0.0
2025-02-17 01:45:00+00:00,123.5,124.5,123.5,124.0,6267,0.0,0.0
2025-02-17 01:50:00+00:00,124.0,125.5,124.0,125.0,28076,0.0,0.0
2025-02-17 01:55:00+00:00,125.5,125.5,125.0,125.0,21161,0.0,0.0
2025-02-17 02:00:00+00:00,125.0,125.5,124.5,125.0,22245,0.0,0.0
2025-02-17 02:05:00+00:00,125.0,125.0,124.5,124.5,8082,0.0,0.0
2025-02-17 02:10:00+00:00,124.5,125.0,124.5,124.5,6396,0.0,0.0
2025-02-17 02:15:00+00:00,124.5,125.5,124.5,125.0,21362,0.0,0.0
2025-02-17 02:20:00+00:00,124.5,124.5,124.5,124.5,6022,0.0,0.0
2025-02-17 02:25:00+00:00,125.0,125.0,124.5,125.0,11022,0.0,0.0
2025-02-17 02:30:00+00:00,124.5,125.0,124.0,125.0,8384,0.0,0.0
2025-02-17 02:35:00+00:00,124.0,125.0,124.0,125.0,17073,0.0,0.0
2025-02-17 02:40:00+00:00,124.5,125.0,124.5,125.0,8182,0.0,0.0
2025-02-17 02:45:00+00:00,124.5,125.0,124.5,124.5,6124,0.0,0.0
2025-02-17 02:50:00+00:00,124.5,125.0,124.5,124.5,10867,0.0,0.0
2025-02-17 02:55:00+00:00,124.5,124.5,124.5,124.5,4022,0.0,0.0
2025-02-17 03:00:00+00:00,125.0,125.0,124.5,124.5,12039,0.0,0.0
2025-02-17 03:05:00+00:00,124.5,124.5,124.5,124.5,4038,0.0,0.0
2025-02-17 03:10:00+00:00,124.5,125.0,124.5,124.5,11022,0.0,0.0
2025-02-17 03:15:00+00:00,124.5,125.0,124.5,124.5,6072,0.0,0.0
2025-02-17 03:20:00+00:00,124.5,124.5,123.5,123.5,86190,0.0,0.0
2025-02-17 03:25:00+00:00,123.5,123.5,123.0,123.0,39197,0.0,0.0
2025-02-17 03:30:00+00:00,123.0,124.0,123.0,123.5,8134,0.0,0.0
2025-02-17 03:35:00+00:00,123.5,123.5,123.5,123.5,10322,0.0,0.0
2025-02-17 03:40:00+00:00,124.0,124.0,123.5,123.5,16254,0.0,0.0
2025-02-17 03:45:00+00:00,123.5,124.0,123.0,123.5,16033,0.0,0.0
2025-02-17 03:50:00+00:00,123.5,124.0,123.5,123.5,12053,0.0,0.0
2025-02-17 03:55:00+00:00,123.5,124.0,123.5,123.5,11057,0.0,0.0
2025-02-17 04:00:00+00:00,123.5,124.0,123.0,123.0,13068,0.0,0.0
2025-02-17 04:05:00+00:00,123.0,124.0,123.0,123.0,11353,0.0,0.0
2025-02-17 04:10:00+00:00,123.0,123.0,123.0,123.0,6027,0.0,0.0
2025-02-17 04:15:00+00:00,123.5,124.0,123.5,124.0,10313,0.0,0.0
2025-02-17 04:20:00+00:00,123.5,123.5,123.0,123.0,13247,0.0,0.0
2025-02-17 04:25:00+00:00,123.0,124.0,123.0,123.5,15128,0.0,0.0
2025-02-17 04:30:00+00:00,123.5,124.0,123.5,123.5,13596,0.0,0.0
2025-02-17 04:35:00+00:00,123.5,124.0,123.5,124.0,18265,0.0,0.0
2025-02-17 04:40:00+00:00,123.5,124.0,123.5,123.5,56830,0.0,0.0
2025-02-17 04:45:00+00:00,123.5,123.5,123.0,123.0,3340,0.0,0.0
2025-02-17 04:50:00+00:00,123.0,123.0,123.0,123.0,1000,0.0,0.0
2025-02-17 04:55:00+00:00,123.5,123.5,123.5,123.5,19959,0.0,0.0
2025-02-17 05:00:00+00:00,124.0,124.0,124.0,124.0,2010,0.0,0.0
2025-02-17 05:05:00+00:00,124.0,124.0,123.5,124.0,12201,0.0,0.0
2025-02-17 05:10:00+00:00,123.5,124.0,123.5,123.5,27218,0.0,0.0
2025-02-17 05:15:00+00:00,123.5,123.5,123.5,123.5,9011,0.0,0.0
2025-02-17 05:20:00+00:00,123.5,123.5,123.5,123.5,22577,0.0,0.0
2025-02-18 01:00:00+00:00,122.5,123.5,122.5,123.5,0,0.0,0.0
2025-02-18 01:05:00+00:00,123.5,123.5,123.0,123.5,5762,0.0,0.0
2025-02-18 01:10:00+00:00,123.5,123.5,123.5,123.5,12132,0.0,0.0
2025-02-18 01:15:00+00:00,123.0,123.0,123.0,123.0,19344,0.0,0.0
2025-02-18 01:20:00+00:00,123.0,123.0,122.5,122.5,3005,0.0,0.0
2025-02-18 01:25:00+00:00,123.0,123.5,123.0,123.5,18112,0.0,0.0
2025-02-18 01:30:00+00:00,123.5,123.5,123.5,123.5,14032,0.0,0.0
2025-02-18 01:35:00+00:00,123.5,123.5,123.5,123.5,1007,0.0,0.0
2025-02-18 01:40:00+00:00,123.5,123.5,123.5,123.5,3009,0.0,0.0
2025-02-18 01:45:00+00:00,123.5,123.5,123.5,123.5,1084,0.0,0.0
2025-02-18 01:50:00+00:00,123.5,124.0,123.5,124.0,12003,0.0,0.0
2025-02-18 01:55:00+00:00,124.0,124.0,124.0,124.0,1006,0.0,0.0
2025-02-18 02:00:00+00:00,124.0,124.0,124.0,124.0,12973,0.0,0.0
2025-02-18 02:05:00+00:00,124.0,124.5,124.0,124.0,12005,0.0,0.0
2025-02-18 02:10:00+00:00,124.0,124.0,124.0,124.0,3001,0.0,0.0
2025-02-18 02:15:00+00:00,124.5,124.5,124.5,124.5,5020,0.0,0.0
2025-02-18 02:20:00+00:00,124.5,124.5,124.5,124.5,6057,0.0,0.0
2025-02-18 02:25:00+00:00,124.5,124.5,124.0,124.5,4312,0.0,0.0
2025-02-18 02:30:00+00:00,124.5,124.5,124.5,124.5,1000,0.0,0.0
2025-02-18 02:35:00+00:00,124.5,124.5,123.5,124.0,53265,0.0,0.0
2025-02-18 02:40:00+00:00,124.0,124.5,124.0,124.5,15016,0.0,0.0
2025-02-18 02:45:00+00:00,124.5,124.5,124.0,124.0,8240,0.0,0.0
2025-02-18 02:50:00+00:00,124.5,124.5,124.5,124.5,2001,0.0,0.0
2025-02-18 02:55:00+00:00,124.5,124.5,124.0,124.0,2007,0.0,0.0
2025-02-18 03:00:00+00:00,124.0,124.0,124.0,124.0,3016,0.0,0.0
2025-02-18 03:10:00+00:00,124.0,124.0,124.0,124.0,2221,0.0,0.0
2025-02-18 03:15:00+00:00,124.5,124.5,124.5,124.5,1017,0.0,0.0
2025-02-18 03:20:00+00:00,124.0,124.0,124.0,124.0,2000,0.0,0.0
2025-02-18 03:25:00+00:00,124.5,124.5,124.0,124.0,5018,0.0,0.0
2025-02-18 03:30:00+00:00,124.0,124.0,124.0,124.0,2201,0.0,0.0
2025-02-18 03:35:00+00:00,124.0,124.5,124.0,124.5,3013,0.0,0.0
2025-02-18 03:40:00+00:00,124.5,124.5,124.0,124.5,4002,0.0,0.0
2025-02-18 03:45:00+00:00,124.5,124.5,124.0,124.5,5191,0.0,0.0
2025-02-18 03:50:00+00:00,124.5,124.5,124.5,124.5,4006,0.0,0.0
2025-02-18 03:55:00+00:00,124.5,124.5,124.0,124.5,4014,0.0,0.0
2025-02-18 04:00:00+00:00,124.5,124.5,124.0,124.0,3012,0.0,0.0
2025-02-18 04:05:00+00:00,124.5,124.5,124.0,124.5,6001,0.0,0.0
2025-02-18 04:10:00+00:00,124.5,124.5,124.0,124.5,6310,0.0,0.0
2025-02-18 04:15:00+00:00,124.5,124.5,124.5,124.5,2002,0.0,0.0
2025-02-18 04:20:00+00:00,124.5,124.5,124.0,124.5,6002,0.0,0.0
2025-02-18 04:25:00+00:00,124.5,124.5,124.5,124.5,5009,0.0,0.0
2025-02-18 04:30:00+00:00,124.5,124.5,124.5,124.5,3115,0.0,0.0
2025-02-18 04:35:00+00:00,124.5,124.5,124.0,124.5,6000,0.0,0.0
2025-02-18 04:40:00+00:00,124.0,124.5,124.0,124.5,8510,0.0,0.0
2025-02-18 04:45:00+00:00,124.5,125.0,124.5,124.5,64010,0.0,0.0
2025-02-18 04:50:00+00:00,124.5,125.0,124.0,125.0,30015,0.0,0.0
2025-02-18 04:55:00+00:00,125.0,125.5,125.0,125.0,58596,0.0,0.0
